Name;XY Scope Project;
20336;151.83368975088735;40.751395999761222
20338;150.61716967318969;35.658412377424185
20340;149.62143743498046;38.206321028245405
20342;150.92431849773669;-37.163718495587375
20344;149.64754665855935;38.206884806996257
20346;150.95011318314062;40.755010103171855
20348;149.7374451479368;38.208818215703346
20350;184.71581409480348;40.75706560891561
20352;183.51322779307373;-30.042395241180202
20354;183.40584442019457;40.7560727634169
20356;184.7192439147984;40.757131681676519
20358;184.77411202396186;38.21080017923763
20360;171.77551355016442;38.21172439393316
20362;170.56847911210897;-23.14929931371546
20364;169.22137665329166;43.305783304703475
20366;166.79493982859711;45.854438136326287
20368;166.85661292882367;50.95084737892816
20370;176.17347398386886;50.952475625998055
20372;175.14742666844862;-136.93530892944062
20374;177.9090982136243;58.60963759241627
20376;179.22921708632396;53.51503526005061
20378;180.54171044017596;50.96833344884314
20380;177.03794892900453;48.4213873146491
20382;178.34441042239413;-80.493283549647
20384;178.4275677761313;40.778731107577116
20386;179.72261263240307;40.779706810255739
20388;177.28082496553168;38.231886345730295
20390;176.62061832179103;43.330435740571652
20392;176.80789169918455;-19.298759110371861
20394;174.28977111213158;45.881813983836487
20396;175.59466054617423;50.981137298592756
20398;176.87547343108486;48.43349248196278
20400;176.08904243300285;45.885626045082908
20402;178.62855002687635;-54.731626818939844
20404;179.90979036752179;40.789046066246584
20406;181.19933626962632;38.240607586111167
20408;182.4847301548532;35.6919980575213
20410;185.00494586019519;33.143229614291506
20412;183.8050644315513;-91.078180285726148
20414;181.41408399190385;35.69477588708893
20416;178.98304566397127;40.79483061460563
20418;176.58976456170447;45.895210385942136
20420;178.13171082784572;50.99595504074118
20422;178.19818983606757;-66.388069680364879
20424;178.3177876225474;56.0998784684661
20426;180.85706523255746;56.101561461345952
20428;182.16092020698397;51.002940650699834
20430;190.62099770098274;48.454100031750187
20432;193.14128345772954;-116.51961597641014
20434;192.09808313987747;38.257357831611571
20436;193.37183396486671;40.808651833988932
20438;193.41968898162421;38.258911171765838
20440;226.61887575533837;38.25965805407612
20442;224.35354090545096;-163.77498724158863
20444;223.45846737963268;45.919991453551731
20446;223.5199806464625;48.4721872080732
20448;223.58488313877621;48.473326499974185
20450;207.60203173862374;48.474459515920117
20452;210.07415407376567;-133.93818689243108
20454;211.55469581632397;43.377231077908156
20456;214.04054132994165;40.826453066955821
20458;215.30531899056024;35.723821488860736
20460;202.83369452218733;33.172665937952523
20462;201.68634294342678;-108.6209711422465
20464;200.61987201806943;33.175055836465305
20466;197.02138940625963;35.727516616564124
20468;194.6698068810976;43.384107627287925
20470;201.98389692791739;48.489058368770266
20472;202.05074440821551;-63.642937446948167
20474;202.19841968208834;56.149075105582234
20476;203.48435651373134;56.150445109710269
20478;205.97659574507003;53.599450577492377
20480;209.42200572772862;48.495854514973047
20482;211.89904696155242;-77.08521813807306
20484;212.04099479644009;40.841345083295089
20486;212.09377670568858;40.842040654213342
20488;209.73881221780835;40.8427324752531
20490;215.21145964133959;45.948848114644669
20492;214.18867051343452;-68.93530879709715
20494;213.12072601438916;48.50565525532123
20496;215.55863991605463;51.059571388006759
20498;216.82673298358895;45.9545427876834
20500;236.45703914809778;43.402296566978364
20502;237.71396776050071;-99.11813764497424
20504;239.08528361150712;35.745469183313837
20506;239.13285454182847;33.19267364695731
20508;239.17701249690543;33.193091515704793
20510;232.07523027734533;33.193507372562394
20512;230.92353845330297;-127.36501830040709
20514;228.7982590583398;40.857060966826822
20516;228.85218929153024;45.964874441280571
20518;227.75085117155356;45.965635357087493
20520;224.30614775839882;48.520079316668657
20522;224.37247630888817;-77.813810282513714
20524;225.72315396655063;48.523298900512366
20526;226.97515491901035;45.970209639720288
20528;228.22241560216838;43.4169915922969
20530;233.20938617732168;40.863653206491293
20532;234.56862666134279;-77.258350556013056
20534;232.38148528372952;40.86715508480394
20536;233.61892045832417;45.976156112756783
20538;232.50119392965911;43.422565009690089
20540;242.37327621876747;45.97746842611793
20542;240.10506755149933;-109.40495058028591
20544;241.5280337901383;48.535462237262017
20546;243.94579623569808;45.981638085500236
20548;244.00715140718449;40.87312976735889
20550;240.10401255053745;40.873625851413344
20552;240.15672399098213;-111.93995005581087
20554;241.58793523425953;38.321713179238621
20556;241.63670128016986;35.767317983274111
20558;240.51194923168492;35.767675349682023
20560;239.16279605525858;38.322889501920947
20562;236.87443074920748;-78.156011165996915
20564;235.88763748191497;40.879677718617472
20566;234.775873142963;43.43512933701453
20568;232.53029942723151;45.990663049521885
20570;217.81232738244415;51.101349895019567
20572;215.55237082268241;-34.202750878211418
20574;218.03887714729802;58.769041897202207
20576;220.44385507059224;53.659475258270106
20578;222.81120333541975;48.549689336969735
20580;237.09657096933546;43.439708135425121
20582;239.5594395803455;-96.201402645852909
20584;239.80423311188446;33.2210289749995
20586;238.68875565567328;33.221275583043145
20588;236.41841986150411;35.777021729603135
20590;250.3936640959501;40.8883462584377
20592;249.29375459913521;-96.073088684544359
20594;248.46320087687607;46.001902434217669
20596;249.64958237958729;48.558017751769725
20598;249.71511678109721;46.0027808788533
20600;262.39968694596132;46.003200063389507
20602;263.60846480802911;-151.84882951307327
20604;264.04050476784926;40.894653667444857
20606;265.2365978560357;40.8949456865887
20608;266.43152835292432;38.3392818290593
20610;275.28155127484808;35.783563190193469
20612;274.18363873714691;-186.91357553854505
20614;274.67858560390528;38.342136667288209
20616;272.45399880300863;38.3423488751879
20618;270.25856864923423;43.454899054212696
20620;280.90473211959903;48.567535576064877
20622;279.83478144138752;-191.7241655145732
20624;280.4564164857656;53.683346996085518
20626;282.782148279495;53.683661442075831
20628;282.85211463405608;48.571208597492848
20630;308.43825484190808;48.571452430970062
20632;310.77362788316316;-211.91551295868464
20634;311.42851592691272;38.347750362623273
20636;313.71324139074704;38.34785345959952
20638;313.762340216873;33.234893000447833
20640;329.22653078279438;33.234965944024466
20642;328.16055278968548;-120.30076004580678
20644;328.62758972118672;38.348769722525866
20646;327.57445959961979;38.348836303696956
20648;327.63274922666761;40.905493109619378
20650;314.87954003336392;40.905561704890559
20652;314.93945141487427;-95.412295277978956
20654;315.35429017711465;38.349349651605088
20656;316.51492574678014;38.349380541461038
20658;316.57031253558921;35.792781114228291
20660;293.27473350075445;35.79280272102524
20662;293.31925278547754;-158.39154575123666
20664;292.73880964729676;35.792858901169453
20666;291.68682223369376;38.349478051732028
20668;289.54288280914403;40.906091155955068
20670;292.67560932028584;46.019325938187812
20672;291.6736767037184;-171.5498330923657
20674;292.29552187051411;48.5751574068305
20676;292.35684863105541;48.575047815909677
20678;293.47882998532191;48.574931935863695
20680;303.58119410218967;46.018240831617717
20682;303.63799936691521;-177.80515398917237
20684;305.34166737453188;40.903552320633949
20686;306.46862952877035;38.3469474772415
20688;306.5144994094311;35.790365107235459
20690;315.21900896967639;35.790251243623764
20692;315.26053447284283;-221.19859185836663
20694;315.95425933282144;35.78780580601
20696;318.10360683190339;35.787644681251805
20698;318.14370788550332;30.674983749250988
20700;351.05360022594459;30.674861807364429
20702;352.1569302036163;-213.87855774746049
20704;353.93470736724419;25.560032277104828
20706;355.02185505133775;23.003931796250107
20708;353.99274411834716;20.447860944903184
20710;361.19686332642243;23.003764572453644
20712;361.17817929914406;-226.41771230780785
20714;358.78152020786581;23.001162558837027
20716;356.74084033209459;30.668073768458974
20718;355.73283733811007;35.779195371538563
20720;352.81514143708415;38.334569650271391
20722;352.86235207365849;-225.80527124509774
20724;354.7581461310088;40.88331857087757
20726;355.84205527658833;38.327721176794377
20728;356.9217584681403;35.772195546603179
20730;338.534685876288;33.216737980835411
20732;339.58003506411006;-218.06790927646
20734;339.324790924594;30.65557655841798
20736;338.33544254448441;33.209908134689314
20738;338.37222337563;35.764164597506479
20740;323.40504948777595;35.763783252221117
20742;324.4653316542682;-187.86522283967111
20744;326.1807755253281;35.755875386549192
20746;327.20545545885159;33.201482496860237
20748;329.26140687139377;30.647175983763329
20750;331.44592513949749;25.539045545061562
20752;331.47122161608479;-202.253630633066
20754;331.13450154170607;25.532572493603869
20756;331.15984286954017;28.085555571137807
20758;330.18823900565985;28.085252818713705
20760;339.648274881159;30.638126015439951
20762;338.60105931505188;-160.97455761245692
20764;338.297981662324;33.183707131020746
20766;337.34387284613854;35.73580360161796
20768;337.38333363210904;38.287785653713883
20770;346.4604445683118;38.287166222723961
20772;346.5052200843752;-113.73481470256627
20774;348.18003302855607;38.276432374960358
20776;350.15922277149593;35.724041335851766
20778;351.17785677765829;30.620101525321253
20780;356.199225193874;28.068027779674697
20782;356.22760365611384;-186.10643245075039
20784;357.93233986662835;28.0576275484304
20786;358.92671579805108;25.506570701810993
20788;357.9849149213228;22.955615412776442
20790;371.27065942307075;25.505940346539465
20792;372.26244882941887;-174.06405843854839
20794;373.0036131450243;22.945962325189708
20796;373.9808595382604;22.94567025909959
20798;374.00325313651626;20.395891134599488
20800;392.49277772547839;20.395659342228146
20802;392.51412232280052;-141.70707526690262
20804;394.16313681746254;17.838763709952147
20806;394.18127761093922;15.29020562668056
20808;394.19682134896436;15.290065469185102
20810;419.89948188164755;15.289925114273959
20812;420.69933939725945;-231.28513469583618
20814;420.62002121434989;12.735575337827759
20816;420.6319714724192;15.282565106517078
20818;419.73761802276118;15.282414566990092
20820;441.59712138799739;17.829307801837238
20822;440.68358005843049;-270.40868276047627
20824;442.6019236062528;22.906668347559268
20826;443.53719849089049;20.361153131695129
20828;444.4477602736672;17.815752010467868
20830;414.25579824435681;15.270451558044641
20832;415.18346990957559;-162.28225332620423
20834;415.95118591878111;12.717318860282415
20836;415.06195054029979;12.717196095675433
20838;415.07353807083717;15.2604878604518
20840;388.58212602187581;15.260310734607138
20842;388.59581084391175;-127.0433701497484
20844;389.30274041911605;20.334146520425463
20846;390.20840604545253;20.333812604262548
20848;391.09232280249569;17.791793443695717
20850;404.63620946439778;15.249888940103681
20852;404.64747032090293;-212.97889808006335
20854;406.2349570610445;12.697602602750097
20856;406.24386488474397;10.157970179564515
20858;407.1228485885996;10.157880591879367
20860;403.74846945315085;7.61834320942828
20862;402.88151984198345;-261.45820128890546
20864;403.55454132117029;12.684587753911661
20866;402.70733937274622;12.684437657158727
20868;401.88086570559983;15.221144936009065
20870;414.00964162781349;17.757749861556658
20872;414.02152120362996;-222.16621393833066
20874;415.56293213141714;17.738513987860046
20876;416.41122063309058;15.204170867984441
20878;417.25744737525912;12.669949574880981
20880;422.03940413676577;10.135831016531199
20882;422.88196706886959;-218.97339181173538
20884;422.69588508416871;7.5929724019465761
20886;422.70018871890579;10.123881100979908
20888;422.70592477613786;10.123771581326352
20890;421.582567502894;10.123662003578684
20892;421.58805069503887;-214.24934253850915
20894;421.3947013762741;10.110702309918441
20896;423.00228341052753;12.638232515140135
20898;423.80950962946781;7.5828304186993716
20900;429.20475824598054;5.0551766212223832
20902;430.00783696468841;-217.42285870595424
20904;431.29200079256145;2.52403690180478
20906;430.52931184879697;0
20908;430.52931184879697;2.5240291942836994
20910;424.6396457631422;2.5240214858573777
20912;423.09471335538797;-207.64254811144474
20914;423.57329899132685;5.0405642156695745
20916;423.57525937315097;5.0405316687032489
20918;423.57721914731553;5.0404991145057929
20920;433.41338850516286;5.0404665530772546
20922;433.4159090053293;-105.33660684636402
20924;434.68437213469406;5.0333491893939879
20926;434.68668146271267;2.5166575389974386
20928;434.68783589287216;2.5166490097937637
20930;440.29498346881513;2.5166404796874948
20932;441.024877573092;-159.14558343584463
20934;440.71029229341332;-2.5124418906857575
20936;440.70946491049926;0
20938;440.70946491049926;0
20940;466.28584168670511;0
20942;465.57515873779505;-90.32665951850322
20944;466.06517956609571;2.5081671431676842
20946;466.75889119512408;2.5081577597239209
20948;466.75986274172095;0
20950;508.26035673016167;0
20952;509.66257685589352;-69.752014423398577
20954;511.51805756695126;-5.0065494913518975
20956;512.20604700631225;-10.013177698904929
20958;512.89272186276742;-12.51666886026559
20960;518.03009213161977;-15.020297616064692
20962;518.02771311557728;-155.55075486110877
20964;518.22559510731037;-17.483436467004775
